npsn,nama,jenjang,status,kabupaten,kecamatan,alamat_jalan,dusun,kode_pos,telepon,email,website,akreditasi,jml_siswa,jml_siswa_l,jml_siswa_p,jml_rombel
20523864,UNIT PELAKSANA TEKNIS DAERAH (UPTD) SATUAN PENDIDIKAN SMPN 1 TANGGUL,SMP,NEGERI,Kab. Jember,Kec. Tanggul,Jl. Sidomulyo 26 Tanggul,Krajan,68155,0336442180,smpn1tanggul@gmail.com,https://www.smpnegeri1tanggul.sch.id/,A,525,291,234,20
70045925,SMP AR ROHMAH IIBS,SMP,SWASTA,Kab. Malang,Kec. Dau,Jl. Raya Sempu No. 1,Sempu,65151,081231757560,ypi@arrohmah.co.id,http://www.arrohmah.co.id,A,525,0,525,18
20565432,SMKS RAUDLATUL MALIKIYAH,SMK,SWASTA,Kota Probolinggo,Kec. Kademangan,Jl. LAWU NO. 39 KEL. KETAPANG KEC. KADEMANGAN KOTA PROBOLINGGO,JL LAWU 39,67222,0335423045,smkraudlatulmalikiyah@yahoo.co.id,http://smkraudlatulmalikiyah.sch,B,525,319,206,19
20570831,SMKS BUSTANUL FALAH,SMK,SWASTA,Kab. Banyuwangi,Kec. Genteng,RAYA TEBU INDAH KEMBIRITAN,Krajan,68465,03335823571,smkbustanulfalahgenteng@gmail.com,http://www.smkbustanulfalahgenteng.sch.id,A,524,243,281,19
20527231,SMA NEGERI 1 PADEMAWU PAMEKASAN,SMA,NEGERI,Kab. Pamekasan,Kec. Pademawu,JL. RAYA MANDALA,Bunder Barat,69381,0324328795,smansapademawu1@gmail.com,http://sman1pademawu.sch.id,A,524,295,229,17
69947506,SMP NEGERI 55 SURABAYA,SMP,NEGERI,Kota Surabaya,Kec. Jambangan,Jl.Pagesangan Mulia,PAGESANGAN,60233,03182516950,smpn55sby@gmail.com,http://smpn55surabaya.webs.com/,A,523,270,253,18
20540038,SMP YPM 7 SIDOARJO,SMP,SWASTA,Kab. Sidoarjo,Kec. Sidoarjo,Jl. Raya Sarirogo 481 Sidoarjo,Sarirogo,61229,0318952055,smpypm7sidoarjo@yahoo.co.id,http://www.smpypm7.sch.id,A,522,274,248,16
20537498,SMKN PONCOL,SMK,NEGERI,Kab. Magetan,Kec. Poncol,JL. RAYA GENILANGIT PONCOL,Turus,63362,0351889422,smkn1_poncol@yahoo.co.id,https://smknponcol.sch.id,A,521,260,261,20
69861158,SMK SUMBER ILMU,SMK,SWASTA,Kab. Sidoarjo,Kec. Tulangan,Jl. Raya Kemantren,,61273,0318857001,smk.simutu@gmail.com,http://smksumberilmu-sda.scvh.id,B,521,193,328,16
20525681,SMP NEGERI 4 BANYUWANGI,SMP,NEGERI,Kab. Banyuwangi,Kec. Banyuwangi,Jl. Letkol Istiqlah 74 Banyuwangi,,68415,0333419761,smp4banyuwangi@gmail.com,http://www.smpn4banyuwangi.web.siap.go.id,B,520,270,250,17
20525621,SMKS PGRI 2 GIRI,SMK,SWASTA,Kab. Banyuwangi,Kec. Giri,JL. MAWAR NO. 16 BANYUWANGI,Penataban,68422,0333421754,smkgiri02@gmail.com,http://smkkdi.sch.id/,B,520,458,62,22
20521778,UPTD SPF SMP Negeri 1 Sukosari,SMP,NEGERI,Kab. Bondowoso,Kec. Sukosari,Jl. Sukosari Lor,Nangnangka Wetan,68287,0332321020,smpn1sukosari@gmail.com,http://,A,520,308,212,18
20574668,SMP ISLAMIC QON,SMP,SWASTA,Kab. Gresik,Kec. Manyar,"Jl. Rantau Gg. Masjid No. 1, GKB Manyar Gresik",GKB,61151,0313930977,smpislamicqon@yahoo.co.id,http://www.smpislamicqon.com,A,520,318,202,17
20547258,SMP PLUS AL FATIMAH BOJONEGORO,SMP,SWASTA,Kab. Bojonegoro,Kec. Bojonegoro,Jl. Pondok Bambu No. 01 Sukorejo,,62115,0353893488,smpplusalfatimahbjn@gmail.com,http://alfatimah.sch.id,A,518,0,518,17
20546843,SMP NEGERI 1 TONGAS,SMP,NEGERI,Kab. Probolinggo,Kec. Tongas,Bayeman,Krajan,67252,0335511162,smpn1tongas100@gmail.com,http://smpnegeri1tongas.sch.id,A,517,306,211,17
20532744,SMP KRISTEN PETRA 5 SURABAYA,SMP,SWASTA,Kota Surabaya,Kec. Wonocolo,Jalan Jemur Andayani XVII/2,,60236,0318495555,smppetra5@yahoo.com,http://smp5.pppkpetra.or.id,A,516,253,263,17
20521714,SMAN 1 PRAJEKAN,SMA,NEGERI,Kab. Bondowoso,Kec. Prajekan,JL. KHR. ASAD SYAMSUL ARIFIN,Sraten,68285,0332560420,sman1prjkn@gmail.com,http://www.sman1prajekan@sch.id,A,515,236,279,15
69991299,UPT SMP NEGERI 33 GRESIK,SMP,NEGERI,Kab. Gresik,Kec. Driyorejo,Perumahan Bukit Bambe,Bambe,61177,,smpn33gresik@yahoo.com,http://smpn33gresik.sch.id,B,515,252,263,15
20507700,SMKS MUHAMMADIYAH 3 DOLOPO,SMK,SWASTA,Kab. Madiun,Kec. Dolopo,RAYA DOLOPO NO. 838,-,63174,62351367636,smkm3dolopo@gmail.com,http://www.smkm3dolopo.sch.id,B,515,448,67,20
20521447,SMKS AL MALIKI SUKODONO,SMK,SWASTA,Kab. Lumajang,Kec. Sukodono,JL. PON PES. AL MALIKI 2,duren,67352,082333460857,smkalmaliki@gmail.com,http://www.smkalmalikisukodono.wordpress.com,B,514,331,183,21
20521410,SMP NEGERI 1 TEMPURSARI,SMP,NEGERI,Kab. Lumajang,Kec. Tempursari,Jl Raya Tempursari,Sumoroto,67375,,smpn01tempursari@gmail.com,http://,A,514,248,266,18
69964362,SMK UBP NURUL ISLAM,SMK,SWASTA,Kab. Mojokerto,Kec. Pungging,"Dsn. Guwo, Ds. Jabontegal","Dsn. Guwo, Ds. Jabontegal",61380,03215199661,smk.ubp.nuris@gmail.com,http://www.smk.nuris.id,A,514,315,199,16
20531194,UPTD SMP NEGERI 1 KWANYAR,SMP,NEGERI,Kab. Bangkalan,Kec. Kwanyar,Jl. Raya Dlemer No.08 Kwanyar,Pesanggrahan,69164,0,smpnkwanyar1@gmail.com,http://smpn1kwanyar.bangkalankab.sch.id,A,513,295,218,16
20538337,SMK MUHAMMADIYAH 1 NGANJUK,SMK,SWASTA,Kab. Nganjuk,Kec. Nganjuk,JL. CITARUM NO. 22-24 NGANJUK,-,64412,0358322003,smkmuh1nganjuk@gmail.com,http://www.smkmuh1nganjuk.sch.id,A,513,486,27,26
20522712,SMP NEGERI 1 BANYUPUTIH,SMP,NEGERI,Kab. Situbondo,Kec. Banyuputih,Jalan Raya Banyuputih,DUSUN CURAHTEMU,68374,0338451050,smpnsatubanyuputih@gmail.com,http://www.smpn1banyuputih.sch.id,A,513,293,220,17
20511923,SMK PGRI KRAS,SMK,SWASTA,Kab. Kediri,Kec. Kras,JL. Raya Desa Kras,Kras,64172,03544740750,krassmkpgri@gmail.com,http://www.smkspgrikras.sch.id,B,512,439,73,19
69831492,SMP ISLAM BUSTANUL HIKMAH,SMP,SWASTA,Kab. Lamongan,Kec. Kembangbahu,Desa Dumpiagung,Dumpiagung,62282,03224670322,smpi.bustanulhikmah@gmail.com,http://smpi.bustanulhikmah.sch.id,A,512,268,244,17
20554028,SMKS AL MIFTAH PALENGAAN,SMK,SWASTA,Kab. Pamekasan,Kec. Palengaan,JL. RAYA PALENGAAN KM 11 Pamekasan,Dusun Barat,69362,081937266659,smkalmiftahpmk@gmail.com,http://smkalmiftah.sch.id,B,512,359,153,19
20534164,SMPN 8,SMP,NEGERI,Kota Madiun,Kec. Kartoharjo,Jl. Pilang Mulya No. 20,PILANGBANGO,63119,0351452554,daporespenden@gmail.com,http://smpn8madiun.sch.id,A,512,290,222,18
20534153,SMPN 10,SMP,NEGERI,Kota Madiun,Kec. Taman,JL. DAWUHAN NO. 10 MADIUN,Banjarejo,63137,0351463346,smp10.madiun@yahoo.co.id,http://smpn10madiun.sch.id,A,512,277,235,17
20505093,UPT SMP NEGERI 1 GRABAGAN,SMP,NEGERI,Kab. Tuban,Kec. Grabagan,Jln. Raya Grabagan-Tuban No. 96,GENENG,62373,03568810035,smpn1grabagan_tbn@yahoo.co.id,http://,A,511,262,249,15
20514365,SMKN 1 BAKUNG,SMK,NEGERI,Kab. Blitar,Kec. Bakung,JL. YOS SUDARSO BAKUNG,BAKUNG,66163,0,smkn1bakung@gmail.com,http://smkn1bakung.sch.id,A,510,283,227,18
69947216,SMP IT BAITUL QURAN AL JAHRA,SMP,SWASTA,Kab. Magetan,Kec. Magetan,Rt 02 Rw 04 Tawanganom,Tawanganom,63313,0351891511,baitulquran.aljahra@gmail.com,http://www.baitulquran-magetan.sch.id/,A,510,239,271,17
20515502,SMP N 3 NGUNUT,SMP,NEGERI,Kab. Tulungagung,Kec. Ngunut,Jalan Adil   No. 52 Ngunut,LK. 10,66292,0355395096,smpn3_ngunut@yahoo.co.id,http://,A,510,286,224,18
20528596,SMPS NAZHATUT THULLAB,SMP,SWASTA,Kab. Sampang,Kec. Camplong,Jl. Raya Prajjan,Prajjan Laok,69281,03237720444,smpnazhatutthullab019@gmail.com,http://www.nata.ponpes.id,A,509,246,263,16
20532131,SMAS KATOLIK FRATERAN,SMA,SWASTA,Kota Surabaya,Kec. Krembangan,JL. KEPANJEN NO. 8,Krembangan Selatan,60175,0313524901,smak@frateran.sch.id,http://frateran.sch.id,A,509,251,258,15
20506289,SMKS PGRI SUKODADI,SMK,SWASTA,Kab. Lamongan,Kec. Sukodadi,JL. PUD MENONGO NO. 1 ,-,62253,0322390580,smkspgrisukodadi97@gmail.com,http://www.smkpgrisukodadi.sch.id,B,508,389,119,19
20546827,SMP NEGERI 1 BESUK,SMP,NEGERI,Kab. Probolinggo,Kec. Besuk,Jl. Raya Besuk,Krajan,67283,0335841640,smpn1besuk@gmail.com,http://smpn1besuk.sch.id,A,508,300,208,16
20500486, UPT SMP NEGERI 7 GRESIK,SMP,NEGERI,Kab. Gresik,Kec. Sangkapura,Jalan Wiyatamandala No.2,Bangkalan,61181,0325421006,smpn1skp@yahoo.co.id,http://smpn1skp.wordpress.com,A,507,259,248,17
69929178,SMKS MUHAMMADIYAH 5,SMK,SWASTA,Kab. Jember,Kec. Kencong,JL. Rowogempol Igir-igir,Krajan,68167,03364140325,smkmu5kencong@gmail.com,http://www.smkmuliajember.sch.id,B,507,314,193,17
20564085,SMKS ISLAM KALIPARE,SMK,SWASTA,Kab. Malang,Kec. Kalipare,JL. TRISULA 21,Lodalem,65166,03412992566,smk.islam.kalipare@gmail.com,http://smkislamkalipare.sch.id,A,507,286,221,18
20517563,SMP TAMANSISWA TUREN,SMP,SWASTA,Kab. Malang,Kec. Turen,Jl. P. Sudirman No. 37 Turen,,65175,0341824172,smptamansiswaturen@gmail.com,http://smptamansiswaturen.mysch.id,A,507,257,250,17
20542495,SMAN 1 DONGKO,SMA,NEGERI,Kab. Trenggalek,Kec. Dongko,JL. RAYA DONGKO NO. 99,Krajan,66363,611094,smando1trenggalek@gmail.com,http://sman1dongko.sch.id,A,507,207,300,15
20533809,SMKS PGRI 2 MALANG,SMK,SWASTA,Kota Malang,Kec. Sukun,JL. JANTI BARAT BLOK A MALANG,BANDUNGREJOSARI,65148,0341801410,smkpgri2kotamalang@gmail.com,www.smkpgri2malang.sch.id,A,507,257,250,17
20532767,SMP GEMA 45 SURABAYA,SMP,SWASTA,Kota Surabaya,Kec. Sawahan,Jl. Mayjend. Sungkono No. 106 Surabaya,PAKIS,60256,0315621571,smpgema@yahoo.com,http://smpgema.wordpress.com/,A,507,257,250,15
20517831,SMAS ISLAM AL-MAARIF SINGOSARI,SMA,SWASTA,Kab. Malang,Kec. Singosari,JL. MASJID NO. 28,PAGENTAN,65153,0341458689,smaialmaarif@yahoo.com,http://www.smais.sch.id,A,506,207,299,16
20527201,SMP NEGERI 3 PAMEKASAN,SMP,NEGERI,Kab. Pamekasan,Kec. Pamekasan,Jl. Bahagia No. 6,Bugih,69316,0324322387,smpn3_pmksan@yahoo.co.id,http://,A,506,282,224,17
20522692,SMP NEGERI 5 SITUBONDO,SMP,NEGERI,Kab. Situbondo,Kec. Situbondo,Jl. PB. Sudirman No. 01,Karang Asem,68312,0338671662,admin@smpn5situbondo.sch.id,http://smpn5situbondo.sch.id,A,506,252,254,17
20574853,SMKS ISLAM ASSALAM JAMBEWANGI,SMK,SWASTA,Kab. Blitar,Kec. Selopuro,DESA JAMBEWANGI,Krajan,66185,085646715996,smkiassalam@gmail.com,http://,B,505,301,204,21
20554608,SMP ISLAM BRAWIJAYA TROWULAN,SMP,SWASTA,Kab. Mojokerto,Kec. Trowulan,Jl. Jayanegara No 04,Nglinguk,61362,0321492727,smp_islam_brawijaya_trw@yahoo.com,http://www.smpibrawijaya.wordpress.com,B,505,293,212,17
20510946,SMP NEGERI 3 NGADIROJO,SMP,NEGERI,Kab. Pacitan,Kec. Ngadirojo,"Desa Hadiwarno, Kec. Ngadirojo, Kab. Pacitan",Damas,63572,0357441472,smpn3.ngadirojo.pct@gmail.com,http://www.sempega.hol.es,A,505,250,255,18
20570660,SMK RAUDLATUL JANNAH,SMK,SWASTA,Kab. Probolinggo,Kec. Gending,JL. Raya. Klaseman,-,67272,0335841333,smkradja@yahoo.co.id,http://smkraudlatuljannah.sch.id,C,505,308,197,15
20525637,SMP NEGERI 2 SILIRAGUNG,SMP,NEGERI,Kab. Banyuwangi,Kec. Siliragung,Jl. A. Yani 42,Senepolor,68488,0333715276,smpduasiliragung@gmail.com,http://-,A,504,267,237,17
20521706,SMKN 1 MAESAN,SMK,NEGERI,Kab. Bondowoso,Kec. Maesan,JL. RAYA SUKOWONO,-,68262,0332426280,smknsatumaesan@yahoo.co.id,http://smkn1maesan.sch.id,B,504,367,137,16
20523903,UNIT PELAKSANA TEKNIS DAERAH (UPTD) SATUAN PENDIDIKAN SMPN 3 TANGGUL,SMP,NEGERI,Kab. Jember,Kec. Tanggul,Jl. Pb Sudirman No.30 Tanggul,Tanggul Wetan,68155,0336441211,smpn3tanggul@yahoo.co.id,http://,A,504,254,250,17
20532501,SMP MUHAMMADIYAH 13,SMP,SWASTA,Kota Surabaya,Kec. Tambaksari,Tambak Segaran 27,Tambak Segaran,60135,0313772661,smpmuh_13sby@yahoo.com,http://www.smpmuh13sby.sch.id/,A,504,266,238,16
20566158,SMK AL IKHLAS TAROKAN,SMK,SWASTA,Kab. Kediri,Kec. Tarokan,JL SRIWIJAYA DS. KALIBOTO KEC. TAROKAN KAB. KEDIRI,KALIBOTO,64152,03546022040,alikhlas.smk@gmail.com,http://smkalikhlastarokan.sch.id,B,503,321,182,16
69965070,SMA THURSINA IIBS,SMA,SWASTA,Kab. Malang,Kec. Dau,JL. TIRTO SENTONO NO. 15 RT. 3 RW. 8 DUSUN KLANDUNGAN,landungsari,65152,0341463838,sma.tazkia.iibs@gmail.com,https://thursinaiibs.sch.id/,A,503,267,236,16
69816338,SMKS PESANTREN TERPADU,SMK,SWASTA,Kab. Mojokerto,Kec. Dlanggu,Jl. Pondok No. 55,Ngembeh,61371,03216830851,smkpesantren@gmail.com,http://www.smkpesantrenku.sch.id,B,503,248,255,17
20508524,SMP NEGERI 1 BRINGIN,SMP,NEGERI,Kab. Ngawi,Kec. Bringin,Jl. Krompol - Bringin,Winong,63285,08113022422,smp_1bringin@yahoo.co.id,http://,A,503,283,220,18
20523865,UNIT PELAKSANA TEKNIS DAERAH (UPTD) SATUAN PENDIDIKAN SMPN 1 SUMBERJAMBE,SMP,NEGERI,Kab. Jember,Kec. Sumberjambe,Jl. Sukosari No. 10 Cumedak,Krajan,68195,0331593721,smpn1sumberjambe@gmail.com,http://WWW.SMPN1SUMBERJAMBE.COM,A,502,266,236,18
20525734,SMP NEGERI 1 WONGSOREJO,SMP,NEGERI,Kab. Banyuwangi,Kec. Wongsorejo,Jl. PB. Sudirman No. 13,Krajan,68453,,smpnwongsorejo1@gmail.com,http://https://smpn1wongsorejo.sch.id,A,501,296,205,17
20521776,UPTD SPF SMP Negeri 1 Tapen,SMP,NEGERI,Kab. Bondowoso,Kec. Tapen,Jl. Raya Cindogo - Tapen,Krajan Lama,68283,0332427928,smpn1tapen_bws@yahoo.co.id,http://,A,501,289,212,20
20503506,SMP NEGERI 1 MEGALUH,SMP,NEGERI,Kab. Jombang,Kec. Megaluh,"Jl. Raya Megaluh, Dsn Paritan",Paritan,61457,03218491621,smpn1.megaluh@gmail.com,http://smpn1megaluh.sch.id,A,501,251,250,16
69761920,SMKS SUNAN KALIJOGO JABUNG,SMK,SWASTA,Kab. Malang,Kec. Jabung,JL. Keramat Sukolilo Jabung,Gandon Timur,65155,0341792669,smksunankalijogojabung@gmail.com,http://,B,501,263,238,19
20546826,SMP NEGERI 1 BANYUANYAR,SMP,NEGERI,Kab. Probolinggo,Kec. Banyuanyar,Jl. Klenang Lor 75,Sekolahan,67275,0335611069,smpn1banyuanyar@yahoo.com,http://smpn1banyuanyar.sch.id,A,501,299,202,18
20539366,SMKN 2 SITUBONDO,SMK,NEGERI,Kab. Situbondo,Kec. Situbondo,"Jl. Sucipto, No. 163",Timur,68315,03383892569,info@smkn2situbondo.sch.id,http://www.smkn2situbondo.sch.id,B,501,285,216,22
20522711,SMP NEGERI 1 BANYUGLUGUR,SMP,NEGERI,Kab. Situbondo,Kec. Banyuglugur,Jl. Raya Kalianget No. 264,Kalianget,68359,0338891249,banyuglugur1@gmail.com,http://www.smpnegeri1banyuglugur.blogspot.com,A,501,267,234,17
20508547,SMP NEGERI 1 KENDAL,SMP,NEGERI,Kab. Ngawi,Kec. Kendal,Jl. Raya Kendal,Ngijo,63261,730032,smpn1kendalngawi@gmail.com,http://smpn1kendalngawi.com,A,500,260,240,17
20531191,UPTD SMP NEGERI 1 SEPULU,SMP,NEGERI,Kab. Bangkalan,Kec. Sepulu,Jl. Raya Sepulu 89,-,69154,081332023668,smpn1sepulu@gmail.com,http://www.smpn1sepulu.sch.id,A,499,263,236,18
69985403,SMPS ISLAM AS-SIRAJUL MUNIR,SMP,SWASTA,Kab. Sampang,Kec. Banyuates,Dusun Senneng,Senneng,69263,085655999495,smpi.assirajulmunir@gmail.com,http://https://:smpiassirajulmunir@blogspot.com,B,499,261,238,18
20540179,SMKS MUHAMMADIYAH 4 GLENMORE,SMK,SWASTA,Kab. Banyuwangi,Kec. Glenmore,JL. RAYA PASAR NO. 45 GLENMORE,Sepanjang,68466,822981,smksmuhammadiyah04glenmore@gmail.com,http://www.smkmuhammadiyah4glenmore.sch.id,A,498,288,210,19
20514367,SMKS PEMUDA 3 KESAMBEN BLITAR,SMK,SWASTA,Kab. Blitar,Kec. Kesamben,JL. BROMO NO. 15 KESAMBEN,KESAMBEN,66191,0342332712,smkp3.kesamben@gmail.com,http://www.smkp3kesamben.web.id,A,498,286,212,17
69727395,SMP NEGERI 3 NGRONGGOT,SMP,NEGERI,Kab. Nganjuk,Kec. Ngronggot,"Desa Klurahan, Kec. Ngronggot, Kode Pos 64395 Kab. Nganjuk ,jawa",Klurahan,64395,0358773358,uptdsmpn3ngronggot@gmail.com,http://,A,498,280,218,17
20554408,SMPN 3 PURWODADI,SMP,NEGERI,Kab. Pasuruan,Kec. Purwodadi,Dusun Gunting RT 1 RW 7,GUNTING,67163,,smpntigapurwodadi@gmail.com,http://,A,498,265,233,16
20532492,SMP SANTA MARIA,SMP,SWASTA,Kota Surabaya,Kec. Tegal Sari,Jl. Raya Darmo 49,Dinoyo,60265,0315665064,smp.sanmarosu@yahoo.com,http://www.smp.sanmarosu.org,A,497,265,232,15
20541243,SMA NEGERI 1 TAMBAKREJO BOJONEGORO,SMA,NEGERI,Kab. Bojonegoro,Kec. Tambakrejo,JL. RAYA TAJI NGAMBON,BAKALAN,62166,,sman1tambakrejobjn@gmail.com,http://www.sman1tambakrejo.sch.id,A,496,234,262,14
20539989,SMP MUHAMMADIYAH 2 TAMAN,SMP,SWASTA,Kab. Sidoarjo,Kec. Taman,Jl. Belakang Pasar Lama 135 Sepanjang,WONOCOLO,61257,0317881554,smpmduta_788@yahoo.com,http://www.smpmuh2taman.sch.id,A,496,241,255,17
69886256,SMA AL-MURSYIDIYAH,SMA,SWASTA,Kab. Bangkalan,Kec. Kokop,DUSUN GRESIK DESA TLOKOH Kec. Kokop Kab Bangkalan,Gersik,69155,085334333590,smaalmursyidiyah@yahoo.co.id,http://,C,495,280,215,12
20521764,UPTD SPF SMP Negeri 2 Tamanan,SMP,NEGERI,Kab. Bondowoso,Kec. Tamanan,Tamanan,Kalianyar Selatan,68263,03317717404,tamanansmpn02@gmail.com,-,A,495,290,205,17
20574693,SMP NEGERI 51 SURABAYA,SMP,NEGERI,Kota Surabaya,Kec. Wiyung,Jl. Raya Balas klumprik No.125,Balas Klumprik,60222,0317662510,smpn51sby@gmail.com,http://smpn51sby.blogspot.com/,A,494,267,227,17
20558760,SMKS NAHDLATUTH THALABAH WULUHAN,SMK,SWASTA,Kab. Jember,Kec. Wuluhan,JL. K.H. IMAM BUKHORI ,DEMANGAN,68162,0336881400,smkyasinat@yahoo.co.id,http://smkyasinat.sch.id,B,493,230,263,18
20564315,SMK ISLAM KUNJANG,SMK,SWASTA,Kab. Kediri,Kec. Kunjang,DS KUWIK KEC. KUNJANG,PRAYUNGAN,64156,03543101311,smkislamkunjang@gmail.com,http://smkislamkunjang.sch.id,B,493,350,143,18
20521452,SMKN TEMPURSARI,SMK,NEGERI,Kab. Lumajang,Kec. Tempursari,JL. RAYA TEMPURSARI,Sumoroto,67375,081357376143,info@smknegeritempursari.sch.id,https://www.smknegeritempursari.sch.id/,A,493,296,197,18
20511841,UPTD SMPN 1 Kayen Kidul,SMP,NEGERI,Kab. Kediri,Kec. Kayen Kidul,Jl. Balai Desa Sukoharjo,Sukoharjo,64183,085649499604,smpn1kayenkidul@gmail.com,http://www.smpn1kayenkidul.sch.id,A,492,273,219,17
20584034,SMK NEGERI ROWOKANGKUNG,SMK,NEGERI,Kab. Lumajang,Kec. Rowokangkung,JL. MAYJEN SOEKERTIYO ROWOKANGKUNG,Sumbersari,67359,0334392049,smknrowo1@yahoo.co.id,http://www.smknrowo.sch.id,B,492,283,209,18
20511005,SMAN PUNUNG,SMA,NEGERI,Kab. Pacitan,Kec. Punung,JL. RAYA SOLO NO. 27,THEKIL,63553,0357511030,smanegeripunung@gmail.com,http://https://www.smanpunung.sch.id/,A,492,198,294,15
20510968,SMP NEGERI 1 NAWANGAN,SMP,NEGERI,Kab. Pacitan,Kec. Nawangan,Jl. Jend. Sudirman No. 3 Pakisbaru,Krajan,63584,0357371038,smp1nawangan@gmail.com,http://smp1nawangan.wordpress.com,A,492,235,257,17
20514423,UPT SMP NEGERI 2 DOKO,SMP,NEGERI,Kab. Blitar,Kec. Doko,Rt. 02 Rw. 02,GENENGAN,66186,0342693497,smpn2doko.blitar@gmail.com,http://www.smpn2doko.sch.id,A,491,277,214,16
20511872,UPTD SMPN 2 Semen,SMP,NEGERI,Kab. Kediri,Kec. Semen,Jl Sidorejo RT 003/002,Sidorejo,64161,6285731481037,smp2semen@gmail.com,http://smpnegeri2semen.mysch.id,A,491,273,218,16
20554786,SMKN 1 PITU,SMK,NEGERI,Kab. Ngawi,Kec. Pitu,Jl. Raya Ngancar Ngawi KM. 15,Ngancar,63252,03514477637,smkn1pitungawi@yahoo.co.id,http://www.smkn1pitu.sch.id.,A,491,271,220,15
20577334,SMKS GIKI 1 SURABAYA,SMK,SWASTA,Kota Surabaya,Kec. Dukuh Pakis,JL. DUKUH KUPANG UTARA I/2 SURABAYA,Simolangit,60256,0315660828,smk_giki@yahoo.com,http://www.smk-giki1sby.sch.id,A,491,218,273,16
20531145,SMA NEGERI 1 BLEGA BANGKALAN,SMA,NEGERI,Kab. Bangkalan,Kec. Blega,JL. RAYA BLEGA,BLEGA,69174,3041027,smansagakurikulum@gmail.com,http://www.sman1blega.sch.id/,A,490,264,226,15
20521807,UPTD SPF SMP Negeri 1 Prajekan,SMP,NEGERI,Kab. Bondowoso,Kec. Prajekan,"JL. RAYA SITUBONDO, PRAJEKAN - BONDOWOSO",PRAJEKAN KIDUL,68285,0332560405,smppra_1bo@yahoo.co.id,http://www.smpn1prajekan.sch.id,A,490,252,238,17
20503464,SMP NEGERI 1 PLANDAAN,SMP,NEGERI,Kab. Jombang,Kec. Plandaan,Jalan Bangsri No. 38,Bangsri,61456,0321888238,smpnsiji.1plandaan@gmail.com,http://,A,490,269,221,17
20554159,SMKN 1 TAPEN,SMK,NEGERI,Kab. Bondowoso,Kec. Tapen,JL. RAYA KAWAH IJEN NO 99,-,68283,0332423420,smkn.tapen@yahoo.com,http://smkn1tapen.sch.id,A,489,321,168,21
69972067,SMK NEGERI 1 PANGGUL,SMK,NEGERI,Kab. Trenggalek,Kec. Panggul,Jl.Raya Panggul - Dongko RT.04/RW.02 ,Nglebeng,66364,082242797824,smkn1panggul.dik@gmail.com,http://www.smkn1panggul.sch.id,B,489,274,215,17
20508506,SMP NEGERI 2 KARANGJATI,SMP,NEGERI,Kab. Ngawi,Kec. Karangjati,Jl. Raya Caruban Ngawi,Sawo 1,63284,0351661062,smpnegeri2karangjati@gmail.com,http://,A,488,252,236,17
69978077,SMK DARUL ULUM II AL - WAHIDIYAH,SMK,SWASTA,Kab. Sampang,Kec. Omben,PP. Darul Ulum II Al Wahidiyah,Dusun Sar Ganding,69291,085230191817,smkdarululum2alwahidiyah@gmail.com,http://darululum2.blogspot.co.id,B,488,206,282,15
20539365,SMKN 1 SITUBONDO,SMK,NEGERI,Kab. Situbondo,Kec. Situbondo,JL. BALURAN NO.17,,68315,0338678217,smk1situbondo@gmail.com,http://www.smkn1situbondo.sch.id,A,488,405,83,27
69978683,SMK NEGERI WONOSARI,SMK,NEGERI,Kab. Malang,Kec. Wonosari,Jl. Sumberingin No. 05,Sumberingin,65164,081252029907,smkn1.wonosari.kawi@gmail.com,http://smkn01wonosari.wixsite.com/home,B,487,264,223,16
20501865,SMAS YPM 2 SUKODONO,SMA,SWASTA,Kab. Sidoarjo,Kec. Sukodono,JL. RAYA PANJUNAN,PANJUNAN,61258,0317871568,smaypmsukodono@gmail.com,http://smaypm2.sch.id,A,487,163,324,12
20541357,SMP NEGERI 1 KAPAS,SMP,NEGERI,Kab. Bojonegoro,Kec. Kapas,Jl. Desa Plesungan Kec. Kapas Kab. Bojonegoro Kode Pos 62181,Plesungan,62181,08113108310,smpsatukps@gmail.com,http://,A,486,276,210,16
20517562,SMP SUNAN AMPEL,SMP,SWASTA,Kab. Malang,Kec. Poncokusumo,Jl. Subandi No.59 Wonomulyo Poncokusumo Malang,Wates,65157,0341789233,smpsunamp@gmail.com,http://www.smpnusa.sch.id,A,486,294,192,15
20504483,SMKN TEMAYANG,SMK,NEGERI,Kab. Bojonegoro,Kec. Temayang,JL. RAYA TEMAYANG KM.26,KRAJAN II,62184,08113514706,smkntemayang.bjn@gmail.com,http://,A,485,278,207,18
20517837,SMAS ISLAM KEPANJEN,SMA,SWASTA,Kab. Malang,Kec. Kepanjen,JL. DIPONEGORO NO.152 ARDIREJO,BANGSRI,65163,0341395840,sma.islam.kepanjen@gmail.com,http://www.smaisaka.sch.id,A,485,153,332,14
20522720,SMP NEGERI 1 BESUKI,SMP,NEGERI,Kab. Situbondo,Kec. Besuki,Jl. Pesanggrahan No. 01,Sagaran,68356,03388956806,ssn_smpn1besuki@ymail.com,http://www.smpn1besuki-stb.sch.id,A,485,275,210,16
20539247,SMKS SIANG 1 STM SURABAYA,SMK,SWASTA,Kota Surabaya,Kec. Sukomanunggal,JL. SIMOGUNUNG BARAT TOL I/61,SIMOMULYO BARU,60181,0317313771,stms_siang@yahoo.com.au,http://www.stmsiang.com,B,485,470,15,17
